수송일자,호선명,역번호,역명,승하차구분,승객유형,06시간대이전,06-07시간대,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,월,년
2023-08-28,2.0,230,신림,승차,중국어 일반,0,0,0,1,0,2,0,0,3,0,2,0,1,0,0,2,0,0,0,0.0,8,2023
2023-08-28,2.0,230,신림,하차,일반,107,363,737,1367,1114,863,767,853,1013,1165,1680,2237,3730,7841,7512,3824,3363,3126,1804,673.0,8,2023
2023-08-28,2.0,230,신림,하차,어린이,0,0,0,3,0,3,0,1,0,1,2,3,6,4,3,6,4,3,0,1.0,8,2023
2023-08-28,2.0,230,신림,하차,중고생,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0.0,8,2023
2023-08-28,2.0,230,신림,하차,청소년,1,6,116,26,9,5,10,10,10,16,70,65,81,54,57,30,33,62,23,12.0,8,2023
2023-08-28,2.0,230,신림,하차,우대권,55,161,192,246,372,340,489,401,406,508,681,632,570,439,345,257,163,110,65,20.0,8,2023
2023-08-28,2.0,230,신림,하차,직원,5,6,15,9,20,11,11,6,5,12,11,10,15,17,12,6,4,4,1,3.0,8,2023
2023-08-28,2.0,230,신림,하차,영어 일반,0,0,0,0,0,5,0,0,0,0,1,2,0,1,1,1,3,0,0,0.0,8,2023
2023-08-28,2.0,230,신림,하차,일어 일반,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,8,2023
2023-08-28,2.0,230,신림,하차,중국어 일반,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0,3,1,4.0,8,2023
2023-08-29,2.0,230,신림,승차,일반,903,2360,7651,11092,5710,2288,1494,1620,1433,1325,1278,1497,1852,2093,1296,1099,1000,878,504,137.0,8,2023
2023-08-29,2.0,230,신림,승차,어린이,0,0,1,4,3,1,4,2,6,2,1,4,11,2,2,2,0,3,0,0.0,8,2023
2023-08-29,2.0,230,신림,승차,중고생,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0.0,8,2023
2023-08-29,2.0,230,신림,승차,청소년,3,33,125,52,29,19,17,17,21,23,27,140,102,38,47,43,39,35,11,2.0,8,2023
2023-08-29,2.0,230,신림,승차,우대권,383,390,457,474,518,483,433,443,392,416,425,360,318,232,177,152,99,51,16,6.0,8,2023
2023-08-29,2.0,230,신림,승차,직원,5,8,28,23,11,17,17,9,3,14,4,15,10,10,8,10,5,2,5,5.0,8,2023
2023-08-29,2.0,230,신림,승차,영어 일반,1,0,0,0,0,0,2,1,2,3,0,1,1,0,0,0,0,0,0,0.0,8,2023
2023-08-29,2.0,230,신림,승차,일어 일반,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,8,2023
2023-08-29,2.0,230,신림,승차,중국어 일반,0,0,0,0,1,0,0,0,0,4,0,1,0,1,0,0,0,0,0,0.0,8,2023
2023-08-29,2.0,230,신림,하차,일반,89,386,786,1395,1164,776,720,862,974,1152,1568,2240,3736,7517,7550,4313,3437,3331,2163,707.0,8,2023
2023-08-29,2.0,230,신림,하차,어린이,0,0,0,1,5,1,0,2,1,0,4,11,3,5,2,8,4,2,0,2.0,8,2023
2023-08-29,2.0,230,신림,하차,중고생,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0.0,8,2023
2023-08-29,2.0,230,신림,하차,청소년,1,8,131,31,8,12,9,13,12,13,27,108,79,57,54,36,41,59,40,5.0,8,2023
2023-08-29,2.0,230,신림,하차,우대권,37,151,171,234,352,381,418,407,361,420,641,591,537,484,311,268,169,141,60,12.0,8,2023
2023-08-29,2.0,230,신림,하차,직원,2,3,11,10,21,22,18,4,5,12,8,8,17,31,18,5,8,8,4,10.0,8,2023
2023-08-29,2.0,230,신림,하차,영어 일반,0,0,0,0,2,0,0,0,0,0,1,0,1,2,0,0,1,1,0,0.0,8,2023
2023-08-29,2.0,230,신림,하차,일어 일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,8,2023
2023-08-29,2.0,230,신림,하차,중국어 일반,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0.0,8,2023
2023-08-30,2.0,230,신림,승차,일반,957,2390,7686,11057,5724,2427,1655,1776,1610,1467,1371,1643,1956,2242,1382,1142,1060,979,567,185.0,8,2023
2023-08-30,2.0,230,신림,승차,어린이,0,2,2,6,3,1,0,2,1,7,3,7,8,5,1,3,2,0,1,0.0,8,2023
2023-08-30,2.0,230,신림,승차,중고생,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0.0,8,2023
2023-08-30,2.0,230,신림,승차,청소년,6,26,133,55,28,11,15,18,12,14,40,198,106,62,41,45,42,33,8,3.0,8,2023
2023-08-30,2.0,230,신림,승차,우대권,449,386,457,538,610,519,500,516,505,508,485,485,400,430,212,147,122,60,23,6.0,8,2023
2023-08-30,2.0,230,신림,승차,직원,7,15,26,28,17,20,10,6,9,17,10,16,18,17,11,7,4,15,8,7.0,8,2023
2023-08-30,2.0,230,신림,승차,영어 일반,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0.0,8,2023
2023-08-30,2.0,230,신림,승차,일어 일반,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,8,2023
2023-08-30,2.0,230,신림,승차,중국어 일반,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,8,2023
2023-08-30,2.0,230,신림,하차,일반,116,397,770,1508,1141,840,898,964,1094,1201,1736,2384,3867,7968,7288,4074,3611,3776,2202,845.0,8,2023
2023-08-30,2.0,230,신림,하차,어린이,0,0,0,4,0,1,4,0,2,0,4,4,6,7,6,3,1,2,0,1.0,8,2023
2023-08-30,2.0,230,신림,하차,중고생,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0.0,8,2023
2023-08-30,2.0,230,신림,하차,청소년,1,8,135,28,6,4,10,14,8,15,50,106,77,103,44,55,40,81,24,11.0,8,2023
2023-08-30,2.0,230,신림,하차,우대권,53,169,192,278,397,459,573,517,513,506,713,674,571,536,385,252,204,133,70,7.0,8,2023
2023-08-30,2.0,230,신림,하차,직원,6,10,13,15,19,19,11,10,7,20,16,10,18,36,9,10,7,15,8,9.0,8,2023
2023-08-30,2.0,230,신림,하차,영어 일반,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1.0,8,2023
2023-08-30,2.0,230,신림,하차,일어 일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,8,2023
2023-08-30,2.0,230,신림,하차,중국어 일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,8,2023
2023-08-31,2.0,230,신림,승차,일반,951,2386,7595,11141,5657,2468,1762,1851,1608,1458,1394,1713,1967,2380,1439,1186,1123,1056,611,181.0,8,2023
2023-08-31,2.0,230,신림,승차,어린이,0,0,2,4,1,0,2,0,1,0,3,8,7,5,3,1,2,1,1,0.0,8,2023
2023-08-31,2.0,230,신림,승차,중고생,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0.0,8,2023
2023-08-31,2.0,230,신림,승차,청소년,3,39,119,57,28,10,14,20,14,18,34,138,121,62,40,62,34,41,8,1.0,8,2023
2023-08-31,2.0,230,신림,승차,우대권,409,400,460,473,566,535,532,493,465,491,501,474,416,446,218,139,123,53,22,9.0,8,2023
2023-08-31,2.0,230,신림,승차,직원,8,10,33,32,12,10,14,4,5,14,7,14,27,13,14,8,7,8,7,5.0,8,2023
2023-08-31,2.0,230,신림,승차,영어 일반,0,0,0,2,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0.0,8,2023
2023-08-31,2.0,230,신림,승차,일어 일반,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,8,2023
2023-08-31,2.0,230,신림,승차,중국어 일반,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,8,2023
2023-08-31,2.0,230,신림,하차,일반,114,396,828,1404,1225,799,789,991,1044,1293,1837,2142,3895,7995,6716,4237,3906,3817,2534,994.0,8,2023
2023-08-31,2.0,230,신림,하차,어린이,1,0,2,0,0,1,0,2,0,2,7,0,4,3,3,4,4,1,1,1.0,8,2023
2023-08-31,2.0,230,신림,하차,중고생,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,1,0.0,8,2023
2023-08-31,2.0,230,신림,하차,청소년,1,5,127,32,10,8,3,13,10,23,41,93,91,55,51,50,57,88,37,12.0,8,2023
2023-08-31,2.0,230,신림,하차,우대권,48,164,174,234,340,462,529,514,442,508,772,626,647,506,389,284,222,147,70,14.0,8,2023
2023-08-31,2.0,230,신림,하차,직원,4,3,13,18,14,13,9,3,11,12,5,17,28,33,16,12,9,8,7,10.0,8,2023
2023-08-31,2.0,230,신림,하차,영어 일반,0,0,0,0,0,0,1,0,0,2,0,2,0,0,1,2,0,0,0,1.0,8,2023
2023-08-31,2.0,230,신림,하차,일어 일반,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,8,2023
2023-08-31,2.0,230,신림,하차,중국어 일반,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,8,2023
2023-09-01,2.0,230,신림,승차,일반,983,2345,7502,10943,5567,2467,1694,1867,1731,1537,1530,1760,2279,2667,1723,1370,1294,1194,828,230.0,9,2023
2023-09-01,2.0,230,신림,승차,어린이,0,0,1,7,3,0,2,7,3,6,7,6,12,6,3,3,3,0,0,0.0,9,2023
2023-09-01,2.0,230,신림,승차,중고생,0,0,1,0,0,0,1,1,0,0,2,0,0,1,0,0,0,2,0,0.0,9,2023
2023-09-01,2.0,230,신림,승차,청소년,2,37,125,55,28,18,20,45,59,21,103,143,110,73,48,42,52,39,16,1.0,9,2023
2023-09-01,2.0,230,신림,승차,우대권,451,386,473,513,600,530,549,494,476,491,498,472,384,370,255,187,111,93,37,7.0,9,2023
2023-09-01,2.0,230,신림,승차,직원,14,9,23,19,21,12,8,5,9,15,11,25,28,7,4,5,10,2,4,8.0,9,2023
2023-09-01,2.0,230,신림,승차,영어 일반,0,0,0,0,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0.0,9,2023
2023-09-01,2.0,230,신림,승차,일어 일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.0,9,2023
2023-09-01,2.0,230,신림,승차,중국어 일반,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.0,9,2023
2023-09-01,2.0,230,신림,승차,영어 어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,9,2023
2023-09-01,2.0,230,신림,승차,일어 어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,9,2023
2023-09-01,2.0,230,신림,하차,일반,96,434,889,1419,1163,815,857,1036,1212,1460,1769,2634,4126,7658,6539,4644,3738,3436,2862,1298.0,9,2023
2023-09-01,2.0,230,신림,하차,어린이,0,0,1,0,3,0,0,3,0,1,7,5,16,3,4,4,3,4,3,0.0,9,2023
2023-09-01,2.0,230,신림,하차,중고생,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,2,0,0.0,9,2023
2023-09-01,2.0,230,신림,하차,청소년,0,6,137,22,13,10,8,24,26,22,60,101,117,79,63,53,59,77,50,17.0,9,2023
2023-09-01,2.0,230,신림,하차,우대권,47,175,176,274,322,367,532,480,447,504,679,729,678,552,408,336,240,136,85,17.0,9,2023
2023-09-01,2.0,230,신림,하차,직원,13,4,8,7,20,15,7,6,14,11,10,19,19,17,18,8,4,7,4,11.0,9,2023
2023-09-01,2.0,230,신림,하차,영어 일반,0,0,0,0,0,1,0,0,3,0,1,0,0,0,1,3,0,0,0,0.0,9,2023
2023-09-01,2.0,230,신림,하차,일어 일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0.0,9,2023
2023-09-01,2.0,230,신림,하차,중국어 일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,9,2023
2023-09-01,2.0,230,신림,하차,영어 어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,9,2023
2023-09-01,2.0,230,신림,하차,일어 어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,9,2023
2023-09-02,2.0,230,신림,승차,일반,798,1230,1777,3203,3299,2784,2714,3117,2972,2539,2470,2481,2359,1919,1432,1352,1256,1167,685,1.0,9,2023
2023-09-02,2.0,230,신림,승차,어린이,0,0,1,6,17,25,30,22,45,25,29,19,31,15,10,8,6,3,1,0.0,9,2023
2023-09-02,2.0,230,신림,승차,중고생,0,0,0,0,0,1,0,0,1,0,1,2,1,1,2,0,0,1,0,0.0,9,2023
2023-09-02,2.0,230,신림,승차,청소년,4,5,22,53,48,51,54,82,73,94,94,68,81,71,67,61,38,34,17,0.0,9,2023
2023-09-02,2.0,230,신림,승차,우대권,280,271,255,338,514,511,526,458,434,417,391,398,340,396,195,159,113,77,22,0.0,9,2023
2023-09-02,2.0,230,신림,승차,직원,4,1,9,14,2,5,6,8,7,2,5,7,14,15,8,4,7,3,6,2.0,9,2023
2023-09-02,2.0,230,신림,승차,영어 일반,0,0,0,0,1,1,0,2,1,0,0,2,0,0,0,1,0,0,0,0.0,9,2023
2023-09-02,2.0,230,신림,승차,일어 일반,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,9,2023
2023-09-02,2.0,230,신림,승차,중국어 일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,9,2023
2023-09-02,2.0,230,신림,하차,일반,130,394,443,738,1059,1141,1207,1467,1852,1911,2196,2698,3122,3097,2877,2871,3387,3125,2660,116.0,9,2023
2023-09-02,2.0,230,신림,하차,어린이,0,0,0,1,11,12,19,21,33,28,33,41,33,25,16,19,9,3,4,0.0,9,2023
2023-09-02,2.0,230,신림,하차,중고생,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2,0,0,1,1,0.0,9,2023
2023-09-02,2.0,230,신림,하차,청소년,0,2,4,17,21,28,42,62,76,67,73,64,107,120,74,99,64,77,48,0.0,9,2023
2023-09-02,2.0,230,신림,하차,우대권,31,146,140,198,287,425,431,517,402,438,486,541,533,485,336,237,233,131,81,2.0,9,2023
2023-09-02,2.0,230,신림,하차,직원,4,1,4,6,17,3,4,3,6,0,3,4,12,20,17,2,6,5,6,4.0,9,2023
2023-09-02,2.0,230,신림,하차,영어 일반,0,0,0,0,2,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0.0,9,2023
2023-09-02,2.0,230,신림,하차,일어 일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.0,9,2023
2023-09-02,2.0,230,신림,하차,중국어 일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,9,2023
2023-09-03,2.0,230,신림,승차,일반,422,740,1047,1786,2377,1985,2247,2390,2156,1961,1879,1763,1617,1507,1252,1155,968,893,373,0.0,9,2023
2023-09-03,2.0,230,신림,승차,어린이,0,1,1,9,5,13,22,18,8,17,18,22,8,23,8,6,0,1,0,0.0,9,2023
2023-09-03,2.0,230,신림,승차,중고생,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,9,2023
2023-09-03,2.0,230,신림,승차,청소년,4,13,23,42,40,50,56,103,92,70,80,74,80,63,62,53,37,32,12,0.0,9,2023
2023-09-03,2.0,230,신림,승차,우대권,187,172,181,255,422,437,358,423,409,451,346,293,313,311,265,108,91,42,21,0.0,9,2023
2023-09-03,2.0,230,신림,승차,직원,4,5,11,11,16,6,9,5,6,4,4,8,10,9,6,5,10,4,6,7.0,9,2023
2023-09-03,2.0,230,신림,승차,영어 일반,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0.0,9,2023
2023-09-03,2.0,230,신림,승차,일어 일반,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,9,2023
2023-09-03,2.0,230,신림,승차,중국어 일반,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,3,0,0,0.0,9,2023
2023-09-03,2.0,230,신림,하차,일반,81,384,316,509,739,914,955,1039,1428,1501,1765,2005,2152,2533,2446,2294,2723,2221,1533,2.0,9,2023
2023-09-03,2.0,230,신림,하차,어린이,0,0,0,1,8,11,8,21,26,21,21,25,14,23,12,8,6,1,0,0.0,9,2023
2023-09-03,2.0,230,신림,하차,중고생,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,9,2023
2023-09-03,2.0,230,신림,하차,청소년,1,4,5,7,31,34,58,41,72,85,77,74,98,102,69,87,62,62,31,1.0,9,2023
2023-09-03,2.0,230,신림,하차,우대권,33,114,111,159,269,458,409,326,355,348,431,438,426,367,281,166,151,88,64,0.0,9,2023
2023-09-03,2.0,230,신림,하차,직원,2,4,5,6,22,5,8,5,10,6,5,3,9,15,11,4,7,5,7,8.0,9,2023
2023-09-03,2.0,230,신림,하차,영어 일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.0,9,2023
2023-09-03,2.0,230,신림,하차,일어 일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.0,9,2023
2023-09-03,2.0,230,신림,하차,중국어 일반,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.0,9,2023
2023-09-04,2.0,230,신림,승차,일반,1018,2514,7836,11169,5626,2375,1649,1756,1581,1367,1385,1478,1836,1933,1359,1080,1032,876,470,127.0,9,2023
2023-09-04,2.0,230,신림,승차,어린이,0,1,3,2,8,7,3,7,11,7,18,6,15,3,1,0,2,0,0,0.0,9,2023
2023-09-04,2.0,230,신림,승차,중고생,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0.0,9,2023
2023-09-04,2.0,230,신림,승차,청소년,4,30,131,54,29,21,21,27,26,16,52,104,85,57,38,48,44,32,12,1.0,9,2023
2023-09-04,2.0,230,신림,승차,우대권,414,411,499,487,565,586,591,483,552,537,500,426,327,258,178,115,112,56,18,1.0,9,2023
2023-09-04,2.0,230,신림,승차,직원,7,16,23,27,14,8,10,3,9,12,12,17,13,7,7,7,11,3,9,5.0,9,2023
2023-09-04,2.0,230,신림,승차,영어 일반,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0.0,9,2023
2023-09-04,2.0,230,신림,승차,일어 일반,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,9,2023
2023-09-04,2.0,230,신림,승차,중국어 일반,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0.0,9,2023
2023-09-04,2.0,230,신림,하차,일반,86,374,758,1391,1141,780,776,965,1122,1212,1719,2380,3938,8193,7586,4248,3549,3240,1700,643.0,9,2023
2023-09-04,2.0,230,신림,하차,어린이,0,0,1,1,4,9,5,4,8,3,5,16,11,8,1,8,3,2,1,0.0,9,2023
2023-09-04,2.0,230,신림,하차,중고생,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,9,2023
2023-09-04,2.0,230,신림,하차,청소년,1,7,127,20,12,16,9,14,10,20,38,81,83,65,56,55,52,63,27,10.0,9,2023
2023-09-04,2.0,230,신림,하차,우대권,41,159,182,276,414,380,549,511,457,502,699,740,645,494,372,266,187,114,54,13.0,9,2023
2023-09-04,2.0,230,신림,하차,직원,6,5,11,9,8,13,12,2,10,11,13,14,25,25,18,7,9,7,8,8.0,9,2023
2023-09-04,2.0,230,신림,하차,영어 일반,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0.0,9,2023
2023-09-04,2.0,230,신림,하차,일어 일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.0,9,2023
2023-09-04,2.0,230,신림,하차,중국어 일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,9,2023
2023-09-05,2.0,230,신림,승차,일반,980,2431,8052,11489,5918,2454,1623,1706,1521,1321,1280,1622,1939,2076,1391,1105,1158,890,525,160.0,9,2023
2023-09-05,2.0,230,신림,승차,어린이,0,1,1,3,2,1,15,4,1,3,9,2,4,4,9,0,0,1,0,0.0,9,2023
2023-09-05,2.0,230,신림,승차,중고생,0,0,1,0,0,1,0,0,2,2,0,0,0,1,0,0,0,0,1,0.0,9,2023
2023-09-05,2.0,230,신림,승차,청소년,6,36,140,54,41,14,17,11,16,13,21,101,90,49,41,46,40,33,11,5.0,9,2023
2023-09-05,2.0,230,신림,승차,우대권,403,419,486,474,568,570,558,543,543,480,517,418,339,297,200,138,121,59,17,7.0,9,2023
2023-09-05,2.0,230,신림,승차,직원,7,13,28,25,16,15,17,6,5,15,8,10,22,11,11,5,4,3,3,5.0,9,2023
2023-09-05,2.0,230,신림,승차,영어 일반,0,0,0,0,0,3,0,0,0,0,0,1,0,0,3,0,0,0,0,0.0,9,2023
2023-09-05,2.0,230,신림,승차,일어 일반,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,9,2023
2023-09-05,2.0,230,신림,승차,중국어 일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,9,2023
2023-09-05,2.0,230,신림,하차,일반,97,371,833,1431,1157,864,815,876,1072,1368,1663,2256,3930,7928,7606,4448,3875,3547,2089,823.0,9,2023
2023-09-05,2.0,230,신림,하차,어린이,0,0,0,0,5,0,13,0,2,2,7,3,8,7,3,5,3,2,1,0.0,9,2023
2023-09-05,2.0,230,신림,하차,중고생,0,0,0,0,1,0,0,0,1,0,0,1,2,1,0,0,1,0,0,0.0,9,2023
2023-09-05,2.0,230,신림,하차,청소년,2,4,122,31,8,5,11,14,16,14,39,85,111,64,55,51,49,54,22,10.0,9,2023
2023-09-05,2.0,230,신림,하차,우대권,44,153,194,247,410,412,490,461,463,565,691,669,684,510,387,276,207,149,65,17.0,9,2023
2023-09-05,2.0,230,신림,하차,직원,8,9,8,12,26,9,14,8,6,12,12,7,18,27,17,6,4,12,7,4.0,9,2023
2023-09-05,2.0,230,신림,하차,영어 일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0.0,9,2023
2023-09-05,2.0,230,신림,하차,일어 일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,9,2023
2023-09-05,2.0,230,신림,하차,중국어 일반,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,9,2023
2023-09-06,2.0,230,신림,승차,일반,1005,2471,8106,11396,5851,2465,1747,1743,1626,1396,1305,1661,2016,2261,1387,1125,1121,1023,548,169.0,9,2023
2023-09-06,2.0,230,신림,승차,어린이,0,0,4,5,0,1,2,1,38,8,3,5,8,8,4,3,2,2,0,0.0,9,2023
2023-09-06,2.0,230,신림,승차,중고생,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0.0,9,2023
2023-09-06,2.0,230,신림,승차,청소년,7,40,137,55,39,20,20,35,13,14,30,100,159,90,45,44,36,50,6,3.0,9,2023
2023-09-06,2.0,230,신림,승차,우대권,421,451,492,494,592,535,500,508,472,471,494,451,449,404,223,151,117,58,21,4.0,9,2023
2023-09-06,2.0,230,신림,승차,직원,5,8,26,25,12,14,12,7,4,11,12,11,12,8,13,8,4,6,4,10.0,9,2023
2023-09-06,2.0,230,신림,승차,영어 일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,9,2023
2023-09-06,2.0,230,신림,승차,영어 어린이,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,9,2023
2023-09-06,2.0,230,신림,하차,일반,106,397,850,1426,1204,847,814,993,1114,1197,1868,2293,3893,8371,7206,4397,3890,3857,2249,850.0,9,2023
2023-09-06,2.0,230,신림,하차,어린이,0,0,1,4,1,0,1,0,1,1,5,8,8,8,5,7,2,5,2,0.0,9,2023
2023-09-06,2.0,230,신림,하차,중고생,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.0,9,2023
2023-09-06,2.0,230,신림,하차,청소년,1,7,118,26,7,8,9,14,39,15,61,88,136,86,63,44,43,86,25,14.0,9,2023
2023-09-06,2.0,230,신림,하차,우대권,46,162,211,265,360,477,527,492,479,493,698,683,614,552,389,286,215,148,74,8.0,9,2023
2023-09-06,2.0,230,신림,하차,직원,3,3,4,10,19,19,12,6,6,11,7,9,15,33,16,3,7,8,3,7.0,9,2023
2023-09-06,2.0,230,신림,하차,영어 일반,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0.0,9,2023
2023-09-06,2.0,230,신림,하차,영어 어린이,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.0,9,2023
2023-09-07,2.0,230,신림,승차,일반,977,2428,7782,11439,5948,2529,1724,1749,1640,1381,1343,1591,1937,2298,1356,1236,1175,1040,561,201.0,9,2023
2023-09-07,2.0,230,신림,승차,어린이,1,0,3,2,1,0,5,0,1,0,5,7,4,7,1,3,2,2,0,0.0,9,2023
2023-09-07,2.0,230,신림,승차,중고생,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0,9,2023
2023-09-07,2.0,230,신림,승차,청소년,3,35,136,64,36,23,23,40,13,13,23,107,110,53,48,56,50,36,11,6.0,9,2023
2023-09-07,2.0,230,신림,승차,우대권,420,414,480,469,574,552,526,478,471,572,531,471,423,456,218,164,145,62,27,5.0,9,2023
2023-09-07,2.0,230,신림,승차,직원,6,14,23,26,18,14,10,5,10,8,14,14,15,10,7,12,7,5,2,7.0,9,2023
2023-09-07,2.0,230,신림,승차,영어 일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,9,2023
2023-09-07,2.0,230,신림,승차,일어 일반,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,9,2023
2023-09-07,2.0,230,신림,승차,중국어 일반,0,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0.0,9,2023
2023-09-07,2.0,230,신림,하차,일반,96,415,815,1507,1089,853,869,993,1098,1245,1818,2387,3788,8110,7241,4170,3871,3948,2495,957.0,9,2023
2023-09-07,2.0,230,신림,하차,어린이,0,0,0,0,0,1,1,1,1,3,6,4,9,7,2,4,6,3,1,0.0,9,2023
2023-09-07,2.0,230,신림,하차,중고생,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,1,0,0,0.0,9,2023
2023-09-07,2.0,230,신림,하차,청소년,1,4,120,31,5,10,7,19,19,31,40,102,83,78,78,43,68,90,37,11.0,9,2023
2023-09-07,2.0,230,신림,하차,우대권,39,186,198,283,350,492,597,562,448,475,723,691,615,546,409,290,215,153,73,16.0,9,2023
2023-09-07,2.0,230,신림,하차,직원,3,5,15,14,21,13,9,8,11,11,9,7,17,28,17,9,10,10,6,9.0,9,2023
2023-09-07,2.0,230,신림,하차,영어 일반,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,9,2023
2023-09-07,2.0,230,신림,하차,일어 일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,9,2023
