datetime,연,월,일,시간,요일,주말,공휴일,외국인,우대권,일반
2022-11-06 18:00:00,2022,11,6,18,6,1,0,24.0,202.0,5260.0
2022-11-06 19:00:00,2022,11,6,19,6,1,0,14.0,154.0,4009.0
2022-11-06 20:00:00,2022,11,6,20,6,1,0,14.0,119.0,4183.0
2022-11-06 21:00:00,2022,11,6,21,6,1,0,6.0,120.0,4137.0
2022-11-06 22:00:00,2022,11,6,22,6,1,0,5.0,77.0,3708.0
2022-11-06 23:00:00,2022,11,6,23,6,1,0,3.0,30.0,1605.0
2022-11-07 00:00:00,2022,11,7,0,0,0,0,0.0,0.0,1.0
2022-11-07 05:00:00,2022,11,7,5,0,0,0,0.0,297.0,424.0
2022-11-07 06:00:00,2022,11,7,6,0,0,0,0.0,612.0,2074.0
2022-11-07 07:00:00,2022,11,7,7,0,0,0,0.0,432.0,7770.0
2022-11-07 08:00:00,2022,11,7,8,0,0,0,3.0,530.0,15652.0
2022-11-07 09:00:00,2022,11,7,9,0,0,0,9.0,630.0,13733.0
2022-11-07 10:00:00,2022,11,7,10,0,0,0,12.0,823.0,6862.0
2022-11-07 11:00:00,2022,11,7,11,0,0,0,11.0,827.0,4646.0
2022-11-07 12:00:00,2022,11,7,12,0,0,0,12.0,716.0,4671.0
2022-11-07 13:00:00,2022,11,7,13,0,0,0,18.0,850.0,5414.0
2022-11-07 14:00:00,2022,11,7,14,0,0,0,13.0,1132.0,5401.0
2022-11-07 15:00:00,2022,11,7,15,0,0,0,17.0,1228.0,5907.0
2022-11-07 16:00:00,2022,11,7,16,0,0,0,28.0,984.0,7216.0
2022-11-07 17:00:00,2022,11,7,17,0,0,0,22.0,780.0,12430.0
2022-11-07 18:00:00,2022,11,7,18,0,0,0,17.0,517.0,18595.0
2022-11-07 19:00:00,2022,11,7,19,0,0,0,15.0,357.0,11333.0
2022-11-07 20:00:00,2022,11,7,20,0,0,0,14.0,257.0,7168.0
2022-11-07 21:00:00,2022,11,7,21,0,0,0,7.0,205.0,7438.0
2022-11-07 22:00:00,2022,11,7,22,0,0,0,6.0,143.0,5997.0
2022-11-07 23:00:00,2022,11,7,23,0,0,0,3.0,46.0,2382.0
2022-11-08 00:00:00,2022,11,8,0,1,0,0,0.0,6.0,554.0
2022-11-08 05:00:00,2022,11,8,5,1,0,0,0.0,310.0,395.0
2022-11-08 06:00:00,2022,11,8,6,1,0,0,0.0,623.0,2128.0
2022-11-08 07:00:00,2022,11,8,7,1,0,0,0.0,457.0,8078.0
2022-11-08 08:00:00,2022,11,8,8,1,0,0,1.0,496.0,15529.0
2022-11-08 09:00:00,2022,11,8,9,1,0,0,4.0,685.0,14382.0
2022-11-08 10:00:00,2022,11,8,10,1,0,0,5.0,798.0,6746.0
2022-11-08 11:00:00,2022,11,8,11,1,0,0,10.0,885.0,4868.0
2022-11-08 12:00:00,2022,11,8,12,1,0,0,10.0,734.0,5038.0
2022-11-08 13:00:00,2022,11,8,13,1,0,0,8.0,881.0,5566.0
2022-11-08 14:00:00,2022,11,8,14,1,0,0,29.0,1136.0,5179.0
2022-11-08 15:00:00,2022,11,8,15,1,0,0,11.0,1315.0,6283.0
2022-11-08 16:00:00,2022,11,8,16,1,0,0,21.0,943.0,7365.0
2022-11-08 17:00:00,2022,11,8,17,1,0,0,16.0,871.0,12926.0
2022-11-08 18:00:00,2022,11,8,18,1,0,0,7.0,523.0,19220.0
2022-11-08 19:00:00,2022,11,8,19,1,0,0,23.0,342.0,11640.0
2022-11-08 20:00:00,2022,11,8,20,1,0,0,17.0,304.0,7537.0
2022-11-08 21:00:00,2022,11,8,21,1,0,0,10.0,212.0,8377.0
2022-11-08 22:00:00,2022,11,8,22,1,0,0,4.0,152.0,6790.0
2022-11-08 23:00:00,2022,11,8,23,1,0,0,0.0,48.0,3141.0
2022-11-09 00:00:00,2022,11,9,0,2,0,0,2.0,11.0,736.0
2022-11-09 05:00:00,2022,11,9,5,2,0,0,0.0,314.0,402.0
2022-11-09 06:00:00,2022,11,9,6,2,0,0,0.0,618.0,2159.0
2022-11-09 07:00:00,2022,11,9,7,2,0,0,0.0,445.0,7643.0
2022-11-09 08:00:00,2022,11,9,8,2,0,0,1.0,528.0,15248.0
2022-11-09 09:00:00,2022,11,9,9,2,0,0,1.0,690.0,14188.0
2022-11-09 10:00:00,2022,11,9,10,2,0,0,10.0,784.0,6342.0
2022-11-09 11:00:00,2022,11,9,11,2,0,0,16.0,782.0,4824.0
2022-11-09 12:00:00,2022,11,9,12,2,0,0,10.0,701.0,4689.0
2022-11-09 13:00:00,2022,11,9,13,2,0,0,8.0,894.0,5626.0
2022-11-09 14:00:00,2022,11,9,14,2,0,0,9.0,1125.0,5174.0
2022-11-09 15:00:00,2022,11,9,15,2,0,0,19.0,1208.0,6056.0
2022-11-09 16:00:00,2022,11,9,16,2,0,0,20.0,932.0,7284.0
2022-11-09 17:00:00,2022,11,9,17,2,0,0,20.0,806.0,13107.0
2022-11-09 18:00:00,2022,11,9,18,2,0,0,25.0,508.0,19545.0
2022-11-09 19:00:00,2022,11,9,19,2,0,0,12.0,344.0,11290.0
2022-11-09 20:00:00,2022,11,9,20,2,0,0,8.0,288.0,7586.0
2022-11-09 21:00:00,2022,11,9,21,2,0,0,9.0,233.0,8189.0
2022-11-09 22:00:00,2022,11,9,22,2,0,0,11.0,147.0,7359.0
2022-11-09 23:00:00,2022,11,9,23,2,0,0,7.0,55.0,3303.0
2022-11-10 00:00:00,2022,11,10,0,3,0,0,0.0,14.0,797.0
2022-11-10 05:00:00,2022,11,10,5,3,0,0,0.0,319.0,435.0
2022-11-10 06:00:00,2022,11,10,6,3,0,0,0.0,615.0,2171.0
2022-11-10 07:00:00,2022,11,10,7,3,0,0,0.0,444.0,7545.0
2022-11-10 08:00:00,2022,11,10,8,3,0,0,1.0,513.0,15517.0
2022-11-10 09:00:00,2022,11,10,9,3,0,0,2.0,705.0,13899.0
2022-11-10 10:00:00,2022,11,10,10,3,0,0,10.0,797.0,6691.0
2022-11-10 11:00:00,2022,11,10,11,3,0,0,21.0,834.0,4732.0
2022-11-10 12:00:00,2022,11,10,12,3,0,0,14.0,760.0,4815.0
2022-11-10 13:00:00,2022,11,10,13,3,0,0,11.0,820.0,5572.0
2022-11-10 14:00:00,2022,11,10,14,3,0,0,14.0,1111.0,5349.0
2022-11-10 15:00:00,2022,11,10,15,3,0,0,20.0,1186.0,6212.0
2022-11-10 16:00:00,2022,11,10,16,3,0,0,16.0,963.0,7570.0
2022-11-10 17:00:00,2022,11,10,17,3,0,0,18.0,807.0,13036.0
2022-11-10 18:00:00,2022,11,10,18,3,0,0,14.0,545.0,19577.0
2022-11-10 19:00:00,2022,11,10,19,3,0,0,17.0,304.0,11789.0
2022-11-10 20:00:00,2022,11,10,20,3,0,0,10.0,288.0,7691.0
2022-11-10 21:00:00,2022,11,10,21,3,0,0,10.0,240.0,8519.0
2022-11-10 22:00:00,2022,11,10,22,3,0,0,7.0,167.0,7742.0
2022-11-10 23:00:00,2022,11,10,23,3,0,0,3.0,55.0,3634.0
2022-11-11 00:00:00,2022,11,11,0,4,0,0,3.0,10.0,933.0
2022-11-11 05:00:00,2022,11,11,5,4,0,0,2.0,325.0,477.0
2022-11-11 06:00:00,2022,11,11,6,4,0,0,0.0,628.0,2120.0
2022-11-11 07:00:00,2022,11,11,7,4,0,0,0.0,441.0,7166.0
2022-11-11 08:00:00,2022,11,11,8,4,0,0,1.0,529.0,14668.0
2022-11-11 09:00:00,2022,11,11,9,4,0,0,3.0,656.0,13246.0
2022-11-11 10:00:00,2022,11,11,10,4,0,0,4.0,791.0,6597.0
2022-11-11 11:00:00,2022,11,11,11,4,0,0,5.0,797.0,5207.0
2022-11-11 12:00:00,2022,11,11,12,4,0,0,17.0,800.0,5583.0
2022-11-11 13:00:00,2022,11,11,13,4,0,0,13.0,833.0,6494.0
2022-11-11 14:00:00,2022,11,11,14,4,0,0,10.0,1082.0,6431.0
2022-11-11 15:00:00,2022,11,11,15,4,0,0,19.0,1270.0,7455.0
2022-11-11 16:00:00,2022,11,11,16,4,0,0,24.0,923.0,8894.0
2022-11-11 17:00:00,2022,11,11,17,4,0,0,22.0,857.0,14971.0
2022-11-11 18:00:00,2022,11,11,18,4,0,0,15.0,541.0,21137.0
2022-11-11 19:00:00,2022,11,11,19,4,0,0,13.0,377.0,12936.0
2022-11-11 20:00:00,2022,11,11,20,4,0,0,10.0,341.0,7804.0
2022-11-11 21:00:00,2022,11,11,21,4,0,0,28.0,218.0,7825.0
2022-11-11 22:00:00,2022,11,11,22,4,0,0,7.0,162.0,8569.0
2022-11-11 23:00:00,2022,11,11,23,4,0,0,2.0,80.0,5052.0
2022-11-12 00:00:00,2022,11,12,0,5,1,0,2.0,19.0,1510.0
2022-11-12 05:00:00,2022,11,12,5,5,1,0,1.0,194.0,562.0
2022-11-12 06:00:00,2022,11,12,6,5,1,0,0.0,451.0,1159.0
2022-11-12 07:00:00,2022,11,12,7,5,1,0,0.0,261.0,1288.0
2022-11-12 08:00:00,2022,11,12,8,5,1,0,2.0,283.0,3494.0
2022-11-12 09:00:00,2022,11,12,9,5,1,0,1.0,403.0,6526.0
2022-11-12 10:00:00,2022,11,12,10,5,1,0,7.0,450.0,5468.0
2022-11-12 11:00:00,2022,11,12,11,5,1,0,12.0,575.0,6134.0
2022-11-12 12:00:00,2022,11,12,12,5,1,0,12.0,479.0,7020.0
2022-11-12 13:00:00,2022,11,12,13,5,1,0,14.0,514.0,8749.0
2022-11-12 14:00:00,2022,11,12,14,5,1,0,15.0,511.0,8454.0
2022-11-12 15:00:00,2022,11,12,15,5,1,0,30.0,485.0,8478.0
2022-11-12 16:00:00,2022,11,12,16,5,1,0,19.0,512.0,9572.0
2022-11-12 17:00:00,2022,11,12,17,5,1,0,28.0,388.0,10036.0
2022-11-12 18:00:00,2022,11,12,18,5,1,0,15.0,275.0,7732.0
2022-11-12 19:00:00,2022,11,12,19,5,1,0,13.0,241.0,5732.0
2022-11-12 20:00:00,2022,11,12,20,5,1,0,13.0,212.0,5409.0
2022-11-12 21:00:00,2022,11,12,21,5,1,0,12.0,168.0,5735.0
2022-11-12 22:00:00,2022,11,12,22,5,1,0,9.0,92.0,5694.0
2022-11-12 23:00:00,2022,11,12,23,5,1,0,3.0,45.0,3400.0
2022-11-13 00:00:00,2022,11,13,0,6,1,0,0.0,2.0,32.0
2022-11-13 05:00:00,2022,11,13,5,6,1,0,1.0,86.0,430.0
2022-11-13 06:00:00,2022,11,13,6,6,1,0,1.0,298.0,662.0
2022-11-13 07:00:00,2022,11,13,7,6,1,0,1.0,139.0,769.0
2022-11-13 08:00:00,2022,11,13,8,6,1,0,0.0,148.0,1600.0
2022-11-13 09:00:00,2022,11,13,9,6,1,0,1.0,216.0,2603.0
2022-11-13 10:00:00,2022,11,13,10,6,1,0,8.0,274.0,2481.0
2022-11-13 11:00:00,2022,11,13,11,6,1,0,4.0,225.0,3088.0
2022-11-13 12:00:00,2022,11,13,12,6,1,0,16.0,268.0,4113.0
2022-11-13 13:00:00,2022,11,13,13,6,1,0,6.0,303.0,4682.0
2022-11-13 14:00:00,2022,11,13,14,6,1,0,11.0,318.0,4122.0
2022-11-13 15:00:00,2022,11,13,15,6,1,0,15.0,289.0,4750.0
2022-11-13 16:00:00,2022,11,13,16,6,1,0,22.0,317.0,5497.0
2022-11-13 17:00:00,2022,11,13,17,6,1,0,22.0,250.0,6042.0
2022-11-13 18:00:00,2022,11,13,18,6,1,0,21.0,183.0,5341.0
2022-11-13 19:00:00,2022,11,13,19,6,1,0,16.0,156.0,4175.0
2022-11-13 20:00:00,2022,11,13,20,6,1,0,11.0,137.0,4111.0
2022-11-13 21:00:00,2022,11,13,21,6,1,0,5.0,112.0,4236.0
2022-11-13 22:00:00,2022,11,13,22,6,1,0,3.0,73.0,3640.0
2022-11-13 23:00:00,2022,11,13,23,6,1,0,1.0,40.0,1717.0
2022-11-14 00:00:00,2022,11,14,0,0,0,0,0.0,0.0,1.0
2022-11-14 05:00:00,2022,11,14,5,0,0,0,0.0,291.0,431.0
2022-11-14 06:00:00,2022,11,14,6,0,0,0,0.0,599.0,2081.0
2022-11-14 07:00:00,2022,11,14,7,0,0,0,3.0,447.0,7390.0
2022-11-14 08:00:00,2022,11,14,8,0,0,0,3.0,524.0,15645.0
2022-11-14 09:00:00,2022,11,14,9,0,0,0,4.0,729.0,13965.0
2022-11-14 10:00:00,2022,11,14,10,0,0,0,3.0,752.0,6376.0
2022-11-14 11:00:00,2022,11,14,11,0,0,0,5.0,812.0,4652.0
2022-11-14 12:00:00,2022,11,14,12,0,0,0,15.0,884.0,4742.0
2022-11-14 13:00:00,2022,11,14,13,0,0,0,24.0,916.0,5636.0
2022-11-14 14:00:00,2022,11,14,14,0,0,0,20.0,1182.0,5270.0
2022-11-14 15:00:00,2022,11,14,15,0,0,0,11.0,1316.0,6046.0
2022-11-14 16:00:00,2022,11,14,16,0,0,0,18.0,1009.0,7221.0
2022-11-14 17:00:00,2022,11,14,17,0,0,0,30.0,805.0,12771.0
2022-11-14 18:00:00,2022,11,14,18,0,0,0,22.0,497.0,18746.0
2022-11-14 19:00:00,2022,11,14,19,0,0,0,16.0,345.0,11441.0
2022-11-14 20:00:00,2022,11,14,20,0,0,0,14.0,226.0,7225.0
2022-11-14 21:00:00,2022,11,14,21,0,0,0,7.0,214.0,7615.0
2022-11-14 22:00:00,2022,11,14,22,0,0,0,8.0,142.0,6100.0
2022-11-14 23:00:00,2022,11,14,23,0,0,0,4.0,46.0,2466.0
2022-11-15 00:00:00,2022,11,15,0,1,0,0,0.0,22.0,647.0
2022-11-15 05:00:00,2022,11,15,5,1,0,0,0.0,314.0,431.0
2022-11-15 06:00:00,2022,11,15,6,1,0,0,1.0,595.0,2100.0
2022-11-15 07:00:00,2022,11,15,7,1,0,0,1.0,449.0,7731.0
2022-11-15 08:00:00,2022,11,15,8,1,0,0,0.0,452.0,13688.0
2022-11-15 09:00:00,2022,11,15,9,1,0,0,4.0,720.0,16003.0
2022-11-15 10:00:00,2022,11,15,10,1,0,0,5.0,842.0,7033.0
2022-11-15 11:00:00,2022,11,15,11,1,0,0,11.0,819.0,4844.0
2022-11-15 12:00:00,2022,11,15,12,1,0,0,14.0,807.0,4888.0
2022-11-15 13:00:00,2022,11,15,13,1,0,0,14.0,902.0,5856.0
2022-11-15 14:00:00,2022,11,15,14,1,0,0,16.0,1139.0,5370.0
2022-11-15 15:00:00,2022,11,15,15,1,0,0,7.0,1254.0,6238.0
2022-11-15 16:00:00,2022,11,15,16,1,0,0,24.0,1017.0,7247.0
2022-11-15 17:00:00,2022,11,15,17,1,0,0,15.0,790.0,12985.0
2022-11-15 18:00:00,2022,11,15,18,1,0,0,22.0,521.0,19212.0
2022-11-15 19:00:00,2022,11,15,19,1,0,0,13.0,341.0,12088.0
2022-11-15 20:00:00,2022,11,15,20,1,0,0,19.0,271.0,8314.0
2022-11-15 21:00:00,2022,11,15,21,1,0,0,13.0,213.0,7644.0
2022-11-15 22:00:00,2022,11,15,22,1,0,0,5.0,146.0,6858.0
2022-11-15 23:00:00,2022,11,15,23,1,0,0,6.0,44.0,2865.0
2022-11-16 00:00:00,2022,11,16,0,2,0,0,2.0,21.0,738.0
2022-11-16 05:00:00,2022,11,16,5,2,0,0,0.0,301.0,425.0
2022-11-16 06:00:00,2022,11,16,6,2,0,0,0.0,604.0,1989.0
2022-11-16 07:00:00,2022,11,16,7,2,0,0,2.0,455.0,7443.0
2022-11-16 08:00:00,2022,11,16,8,2,0,0,0.0,497.0,15560.0
2022-11-16 09:00:00,2022,11,16,9,2,0,0,8.0,648.0,13820.0
2022-11-16 10:00:00,2022,11,16,10,2,0,0,6.0,746.0,6625.0
2022-11-16 11:00:00,2022,11,16,11,2,0,0,19.0,764.0,4972.0
2022-11-16 12:00:00,2022,11,16,12,2,0,0,13.0,720.0,4947.0
2022-11-16 13:00:00,2022,11,16,13,2,0,0,25.0,866.0,6017.0
2022-11-16 14:00:00,2022,11,16,14,2,0,0,15.0,1141.0,5735.0
2022-11-16 15:00:00,2022,11,16,15,2,0,0,15.0,1208.0,6501.0
2022-11-16 16:00:00,2022,11,16,16,2,0,0,14.0,1002.0,7575.0
2022-11-16 17:00:00,2022,11,16,17,2,0,0,13.0,820.0,13563.0
2022-11-16 18:00:00,2022,11,16,18,2,0,0,27.0,531.0,19345.0
2022-11-16 19:00:00,2022,11,16,19,2,0,0,17.0,375.0,11703.0
2022-11-16 20:00:00,2022,11,16,20,2,0,0,11.0,309.0,7449.0
2022-11-16 21:00:00,2022,11,16,21,2,0,0,19.0,226.0,8029.0
2022-11-16 22:00:00,2022,11,16,22,2,0,0,2.0,164.0,7020.0
2022-11-16 23:00:00,2022,11,16,23,2,0,0,6.0,58.0,3323.0
2022-11-17 00:00:00,2022,11,17,0,3,0,0,2.0,12.0,848.0
2022-11-17 05:00:00,2022,11,17,5,3,0,0,1.0,301.0,460.0
2022-11-17 06:00:00,2022,11,17,6,3,0,0,0.0,592.0,2020.0
2022-11-17 07:00:00,2022,11,17,7,3,0,0,0.0,444.0,6793.0
2022-11-17 08:00:00,2022,11,17,8,3,0,0,7.0,481.0,14269.0
2022-11-17 09:00:00,2022,11,17,9,3,0,0,6.0,628.0,14287.0
2022-11-17 10:00:00,2022,11,17,10,3,0,0,7.0,758.0,7028.0
2022-11-17 11:00:00,2022,11,17,11,3,0,0,20.0,784.0,4886.0
2022-11-17 12:00:00,2022,11,17,12,3,0,0,16.0,789.0,4991.0
2022-11-17 13:00:00,2022,11,17,13,3,0,0,28.0,774.0,5772.0
2022-11-17 14:00:00,2022,11,17,14,3,0,0,19.0,1054.0,5582.0
2022-11-17 15:00:00,2022,11,17,15,3,0,0,31.0,1239.0,6330.0
2022-11-17 16:00:00,2022,11,17,16,3,0,0,31.0,961.0,7544.0
2022-11-17 17:00:00,2022,11,17,17,3,0,0,15.0,786.0,13236.0
2022-11-17 18:00:00,2022,11,17,18,3,0,0,5.0,511.0,19328.0
2022-11-17 19:00:00,2022,11,17,19,3,0,0,15.0,351.0,11714.0
2022-11-17 20:00:00,2022,11,17,20,3,0,0,12.0,307.0,7475.0
2022-11-17 21:00:00,2022,11,17,21,3,0,0,14.0,219.0,8098.0
2022-11-17 22:00:00,2022,11,17,22,3,0,0,17.0,140.0,7296.0
2022-11-17 23:00:00,2022,11,17,23,3,0,0,10.0,56.0,3578.0
2022-11-18 00:00:00,2022,11,18,0,4,0,0,1.0,10.0,1018.0
2022-11-18 05:00:00,2022,11,18,5,4,0,0,0.0,295.0,439.0
2022-11-18 06:00:00,2022,11,18,6,4,0,0,0.0,598.0,1883.0
2022-11-18 07:00:00,2022,11,18,7,4,0,0,0.0,431.0,6831.0
2022-11-18 08:00:00,2022,11,18,8,4,0,0,4.0,519.0,14497.0
2022-11-18 09:00:00,2022,11,18,9,4,0,0,7.0,641.0,12747.0
2022-11-18 10:00:00,2022,11,18,10,4,0,0,7.0,773.0,6906.0
2022-11-18 11:00:00,2022,11,18,11,4,0,0,4.0,835.0,5401.0
2022-11-18 12:00:00,2022,11,18,12,4,0,0,34.0,795.0,5832.0
2022-11-18 13:00:00,2022,11,18,13,4,0,0,10.0,796.0,6621.0
2022-11-18 14:00:00,2022,11,18,14,4,0,0,25.0,1112.0,6844.0
2022-11-18 15:00:00,2022,11,18,15,4,0,0,31.0,1178.0,7710.0
2022-11-18 16:00:00,2022,11,18,16,4,0,0,32.0,997.0,9367.0
2022-11-18 17:00:00,2022,11,18,17,4,0,0,19.0,835.0,15249.0
2022-11-18 18:00:00,2022,11,18,18,4,0,0,25.0,542.0,21249.0
2022-11-18 19:00:00,2022,11,18,19,4,0,0,26.0,371.0,12983.0
2022-11-18 20:00:00,2022,11,18,20,4,0,0,11.0,290.0,7878.0
2022-11-18 21:00:00,2022,11,18,21,4,0,0,21.0,274.0,8184.0
2022-11-18 22:00:00,2022,11,18,22,4,0,0,18.0,174.0,8304.0
2022-11-18 23:00:00,2022,11,18,23,4,0,0,1.0,75.0,5373.0
2022-11-19 00:00:00,2022,11,19,0,5,1,0,2.0,25.0,1696.0
2022-11-19 05:00:00,2022,11,19,5,5,1,0,1.0,188.0,544.0
2022-11-19 06:00:00,2022,11,19,6,5,1,0,0.0,445.0,1119.0
2022-11-19 07:00:00,2022,11,19,7,5,1,0,0.0,262.0,1304.0
2022-11-19 08:00:00,2022,11,19,8,5,1,0,5.0,247.0,3444.0
2022-11-19 09:00:00,2022,11,19,9,5,1,0,3.0,380.0,6411.0
2022-11-19 10:00:00,2022,11,19,10,5,1,0,18.0,431.0,5609.0
2022-11-19 11:00:00,2022,11,19,11,5,1,0,12.0,541.0,5968.0
2022-11-19 12:00:00,2022,11,19,12,5,1,0,18.0,471.0,7248.0
2022-11-19 13:00:00,2022,11,19,13,5,1,0,15.0,484.0,8613.0
2022-11-19 14:00:00,2022,11,19,14,5,1,0,20.0,529.0,8377.0
2022-11-19 15:00:00,2022,11,19,15,5,1,0,25.0,525.0,8617.0
2022-11-19 16:00:00,2022,11,19,16,5,1,0,19.0,550.0,9996.0
2022-11-19 17:00:00,2022,11,19,17,5,1,0,17.0,435.0,10294.0
2022-11-19 18:00:00,2022,11,19,18,5,1,0,18.0,299.0,8600.0
2022-11-19 19:00:00,2022,11,19,19,5,1,0,4.0,234.0,6081.0
2022-11-19 20:00:00,2022,11,19,20,5,1,0,15.0,206.0,5411.0
2022-11-19 21:00:00,2022,11,19,21,5,1,0,6.0,169.0,6143.0
2022-11-19 22:00:00,2022,11,19,22,5,1,0,9.0,118.0,6130.0
2022-11-19 23:00:00,2022,11,19,23,5,1,0,4.0,54.0,3669.0
2022-11-20 00:00:00,2022,11,20,0,6,1,0,0.0,3.0,150.0
2022-11-20 05:00:00,2022,11,20,5,6,1,0,0.0,80.0,397.0
2022-11-20 06:00:00,2022,11,20,6,6,1,0,0.0,315.0,737.0
2022-11-20 07:00:00,2022,11,20,7,6,1,0,0.0,141.0,940.0
2022-11-20 08:00:00,2022,11,20,8,6,1,0,0.0,177.0,1634.0
2022-11-20 09:00:00,2022,11,20,9,6,1,0,8.0,235.0,2868.0
2022-11-20 10:00:00,2022,11,20,10,6,1,0,13.0,310.0,2938.0
2022-11-20 11:00:00,2022,11,20,11,6,1,0,8.0,226.0,3388.0
2022-11-20 12:00:00,2022,11,20,12,6,1,0,17.0,289.0,4670.0
2022-11-20 13:00:00,2022,11,20,13,6,1,0,34.0,366.0,5433.0
2022-11-20 14:00:00,2022,11,20,14,6,1,0,21.0,294.0,4695.0
2022-11-20 15:00:00,2022,11,20,15,6,1,0,21.0,291.0,4980.0
2022-11-20 16:00:00,2022,11,20,16,6,1,0,12.0,285.0,5990.0
2022-11-20 17:00:00,2022,11,20,17,6,1,0,22.0,249.0,6468.0
2022-11-20 18:00:00,2022,11,20,18,6,1,0,25.0,184.0,5549.0
2022-11-20 19:00:00,2022,11,20,19,6,1,0,7.0,152.0,4218.0
2022-11-20 20:00:00,2022,11,20,20,6,1,0,13.0,167.0,4168.0
2022-11-20 21:00:00,2022,11,20,21,6,1,0,11.0,121.0,4307.0
2022-11-20 22:00:00,2022,11,20,22,6,1,0,4.0,82.0,3826.0
2022-11-20 23:00:00,2022,11,20,23,6,1,0,0.0,27.0,1820.0
2022-11-21 00:00:00,2022,11,21,0,0,0,0,0.0,0.0,1.0
2022-11-21 05:00:00,2022,11,21,5,0,0,0,0.0,275.0,387.0
2022-11-21 06:00:00,2022,11,21,6,0,0,0,0.0,598.0,2133.0
2022-11-21 07:00:00,2022,11,21,7,0,0,0,1.0,431.0,6956.0
2022-11-21 08:00:00,2022,11,21,8,0,0,0,0.0,536.0,15896.0
2022-11-21 09:00:00,2022,11,21,9,0,0,0,13.0,690.0,14065.0
2022-11-21 10:00:00,2022,11,21,10,0,0,0,4.0,773.0,6730.0
2022-11-21 11:00:00,2022,11,21,11,0,0,0,7.0,877.0,4833.0
2022-11-21 12:00:00,2022,11,21,12,0,0,0,13.0,808.0,5028.0
2022-11-21 13:00:00,2022,11,21,13,0,0,0,13.0,874.0,5940.0
2022-11-21 14:00:00,2022,11,21,14,0,0,0,13.0,1208.0,5412.0
2022-11-21 15:00:00,2022,11,21,15,0,0,0,14.0,1237.0,6394.0
2022-11-21 16:00:00,2022,11,21,16,0,0,0,11.0,1016.0,7168.0
2022-11-21 17:00:00,2022,11,21,17,0,0,0,26.0,860.0,13213.0
2022-11-21 18:00:00,2022,11,21,18,0,0,0,26.0,537.0,18992.0
2022-11-21 19:00:00,2022,11,21,19,0,0,0,20.0,342.0,11556.0
2022-11-21 20:00:00,2022,11,21,20,0,0,0,8.0,279.0,7299.0
2022-11-21 21:00:00,2022,11,21,21,0,0,0,4.0,265.0,7633.0
2022-11-21 22:00:00,2022,11,21,22,0,0,0,8.0,133.0,5952.0
2022-11-21 23:00:00,2022,11,21,23,0,0,0,2.0,53.0,2484.0
2022-11-22 00:00:00,2022,11,22,0,1,0,0,4.0,19.0,585.0
2022-11-22 05:00:00,2022,11,22,5,1,0,0,1.0,309.0,475.0
2022-11-22 06:00:00,2022,11,22,6,1,0,0,0.0,602.0,2092.0
2022-11-22 07:00:00,2022,11,22,7,1,0,0,3.0,445.0,7672.0
2022-11-22 08:00:00,2022,11,22,8,1,0,0,0.0,514.0,15949.0
2022-11-22 09:00:00,2022,11,22,9,1,0,0,5.0,642.0,14299.0
2022-11-22 10:00:00,2022,11,22,10,1,0,0,16.0,748.0,6795.0
2022-11-22 11:00:00,2022,11,22,11,1,0,0,8.0,841.0,4991.0
2022-11-22 12:00:00,2022,11,22,12,1,0,0,9.0,810.0,5059.0
2022-11-22 13:00:00,2022,11,22,13,1,0,0,11.0,910.0,6200.0
2022-11-22 14:00:00,2022,11,22,14,1,0,0,17.0,1163.0,5527.0
2022-11-22 15:00:00,2022,11,22,15,1,0,0,19.0,1226.0,6294.0
2022-11-22 16:00:00,2022,11,22,16,1,0,0,36.0,1043.0,7657.0
2022-11-22 17:00:00,2022,11,22,17,1,0,0,12.0,789.0,13570.0
2022-11-22 18:00:00,2022,11,22,18,1,0,0,34.0,512.0,19456.0
2022-11-22 19:00:00,2022,11,22,19,1,0,0,12.0,345.0,11888.0
2022-11-22 20:00:00,2022,11,22,20,1,0,0,13.0,272.0,7564.0
2022-11-22 21:00:00,2022,11,22,21,1,0,0,4.0,219.0,8197.0
2022-11-22 22:00:00,2022,11,22,22,1,0,0,1.0,150.0,6808.0
2022-11-22 23:00:00,2022,11,22,23,1,0,0,3.0,46.0,3046.0
2022-11-23 00:00:00,2022,11,23,0,2,0,0,2.0,15.0,781.0
2022-11-23 05:00:00,2022,11,23,5,2,0,0,0.0,308.0,398.0
2022-11-23 06:00:00,2022,11,23,6,2,0,0,0.0,610.0,2051.0
2022-11-23 07:00:00,2022,11,23,7,2,0,0,1.0,463.0,7394.0
2022-11-23 08:00:00,2022,11,23,8,2,0,0,1.0,516.0,15396.0
2022-11-23 09:00:00,2022,11,23,9,2,0,0,5.0,659.0,14007.0
2022-11-23 10:00:00,2022,11,23,10,2,0,0,13.0,792.0,6636.0
2022-11-23 11:00:00,2022,11,23,11,2,0,0,12.0,814.0,5000.0
2022-11-23 12:00:00,2022,11,23,12,2,0,0,11.0,785.0,4942.0
2022-11-23 13:00:00,2022,11,23,13,2,0,0,11.0,915.0,6159.0
2022-11-23 14:00:00,2022,11,23,14,2,0,0,26.0,1184.0,5490.0
2022-11-23 15:00:00,2022,11,23,15,2,0,0,22.0,1294.0,6569.0
2022-11-23 16:00:00,2022,11,23,16,2,0,0,13.0,965.0,7745.0
2022-11-23 17:00:00,2022,11,23,17,2,0,0,17.0,819.0,13925.0
