datetime,연,월,일,시간,요일,주말,공휴일,10대,20대,30대,40대,50대 이상,우대권,외국인
2023-12-16 16:00:00,2023,12,16,16,5,1,0,1802,2928,2452,1314,2943,706,18
2023-12-16 17:00:00,2023,12,16,17,5,1,0,998,3398,3493,2317,1996,556,25
2023-12-16 18:00:00,2023,12,16,18,5,1,0,784,2670,2745,1821,1568,350,22
2023-12-16 19:00:00,2023,12,16,19,5,1,0,513,1747,1796,1191,1026,241,19
2023-12-16 20:00:00,2023,12,16,20,5,1,0,925,1504,1260,675,1511,284,25
2023-12-16 21:00:00,2023,12,16,21,5,1,0,1116,1813,1519,814,1822,227,24
2023-12-16 22:00:00,2023,12,16,22,5,1,0,1228,1995,1671,895,2006,150,7
2023-12-16 23:00:00,2023,12,16,23,5,1,0,675,1096,918,492,1102,48,3
2023-12-17 00:00:00,2023,12,17,0,6,1,0,39,64,53,29,64,6,0
2023-12-17 05:00:00,2023,12,17,5,6,1,0,75,122,102,55,123,71,0
2023-12-17 06:00:00,2023,12,17,6,6,1,0,120,195,163,87,196,269,2
2023-12-17 07:00:00,2023,12,17,7,6,1,0,53,229,270,154,99,160,1
2023-12-17 08:00:00,2023,12,17,8,6,1,0,96,414,488,279,178,119,7
2023-12-17 09:00:00,2023,12,17,9,6,1,0,176,761,897,512,328,258,4
2023-12-17 10:00:00,2023,12,17,10,6,1,0,441,717,601,322,721,285,9
2023-12-17 11:00:00,2023,12,17,11,6,1,0,547,889,745,399,894,261,23
2023-12-17 12:00:00,2023,12,17,12,6,1,0,711,1155,967,518,1161,246,26
2023-12-17 13:00:00,2023,12,17,13,6,1,0,775,1260,1055,565,1266,284,37
2023-12-17 14:00:00,2023,12,17,14,6,1,0,778,1264,1058,567,1270,355,22
2023-12-17 15:00:00,2023,12,17,15,6,1,0,760,1235,1034,554,1241,314,18
2023-12-17 16:00:00,2023,12,17,16,6,1,0,964,1567,1313,703,1575,403,15
2023-12-17 17:00:00,2023,12,17,17,6,1,0,507,1728,1776,1178,1015,244,17
2023-12-17 18:00:00,2023,12,17,18,6,1,0,430,1464,1505,998,860,228,23
2023-12-17 19:00:00,2023,12,17,19,6,1,0,358,1219,1253,831,716,185,24
2023-12-17 20:00:00,2023,12,17,20,6,1,0,681,1107,927,497,1113,155,7
2023-12-17 21:00:00,2023,12,17,21,6,1,0,669,1088,911,488,1093,92,8
2023-12-17 22:00:00,2023,12,17,22,6,1,0,575,934,782,419,939,70,6
2023-12-17 23:00:00,2023,12,17,23,6,1,0,263,427,357,191,429,30,6
2023-12-18 00:00:00,2023,12,18,0,0,0,0,0,0,0,0,0,0,0
2023-12-18 05:00:00,2023,12,18,5,0,0,0,28,66,134,77,43,250,0
2023-12-18 06:00:00,2023,12,18,6,0,0,0,193,453,916,529,296,604,0
2023-12-18 07:00:00,2023,12,18,7,0,0,0,203,1267,3602,2216,355,420,0
2023-12-18 08:00:00,2023,12,18,8,0,0,0,396,2475,7039,4331,693,511,5
2023-12-18 09:00:00,2023,12,18,9,0,0,0,377,2356,6699,4122,660,717,5
2023-12-18 10:00:00,2023,12,18,10,0,0,0,561,1315,2659,1534,859,883,19
2023-12-18 11:00:00,2023,12,18,11,0,0,0,456,1068,2160,1246,698,970,31
2023-12-18 12:00:00,2023,12,18,12,0,0,0,427,1001,2024,1168,654,802,37
2023-12-18 13:00:00,2023,12,18,13,0,0,0,500,1171,2369,1367,765,955,22
2023-12-18 14:00:00,2023,12,18,14,0,0,0,494,1157,2340,1350,756,1179,38
2023-12-18 15:00:00,2023,12,18,15,0,0,0,550,1290,2609,1505,843,1254,32
2023-12-18 16:00:00,2023,12,18,16,0,0,0,709,1661,3359,1938,1085,1183,21
2023-12-18 17:00:00,2023,12,18,17,0,0,0,468,2296,5699,4071,877,935,46
2023-12-18 18:00:00,2023,12,18,18,0,0,0,685,3362,8343,5960,1284,589,27
2023-12-18 19:00:00,2023,12,18,19,0,0,0,414,2031,5041,3601,776,448,15
2023-12-18 20:00:00,2023,12,18,20,0,0,0,633,1483,2999,1730,969,423,19
2023-12-18 21:00:00,2023,12,18,21,0,0,0,699,1637,3311,1910,1070,290,13
2023-12-18 22:00:00,2023,12,18,22,0,0,0,539,1264,2557,1475,826,155,3
2023-12-18 23:00:00,2023,12,18,23,0,0,0,234,548,1109,640,358,55,0
2023-12-19 00:00:00,2023,12,19,0,1,0,0,51,120,243,140,78,20,0
2023-12-19 05:00:00,2023,12,19,5,1,0,0,37,87,177,102,57,296,0
2023-12-19 06:00:00,2023,12,19,6,1,0,0,188,440,890,513,288,587,0
2023-12-19 07:00:00,2023,12,19,7,1,0,0,211,1320,3753,2310,370,437,2
2023-12-19 08:00:00,2023,12,19,8,1,0,0,406,2538,7218,4442,711,525,1
2023-12-19 09:00:00,2023,12,19,9,1,0,0,397,2478,7048,4337,694,823,2
2023-12-19 10:00:00,2023,12,19,10,1,0,0,593,1390,2811,1622,908,876,3
2023-12-19 11:00:00,2023,12,19,11,1,0,0,437,1024,2070,1194,669,990,29
2023-12-19 12:00:00,2023,12,19,12,1,0,0,450,1054,2131,1229,688,947,18
2023-12-19 13:00:00,2023,12,19,13,1,0,0,517,1211,2449,1413,791,1020,33
2023-12-19 14:00:00,2023,12,19,14,1,0,0,531,1244,2517,1452,813,1331,18
2023-12-19 15:00:00,2023,12,19,15,1,0,0,587,1377,2784,1606,899,1357,31
2023-12-19 16:00:00,2023,12,19,16,1,0,0,724,1697,3432,1980,1109,1094,36
2023-12-19 17:00:00,2023,12,19,17,1,0,0,504,2473,6137,4383,944,944,33
2023-12-19 18:00:00,2023,12,19,18,1,0,0,695,3411,8465,6047,1302,583,22
2023-12-19 19:00:00,2023,12,19,19,1,0,0,441,2164,5371,3836,826,433,26
2023-12-19 20:00:00,2023,12,19,20,1,0,0,713,1670,3377,1949,1091,370,37
2023-12-19 21:00:00,2023,12,19,21,1,0,0,787,1844,3729,2152,1205,323,9
2023-12-19 22:00:00,2023,12,19,22,1,0,0,656,1536,3107,1792,1004,175,3
2023-12-19 23:00:00,2023,12,19,23,1,0,0,314,736,1489,859,481,62,4
2023-12-20 00:00:00,2023,12,20,0,2,0,0,96,225,455,262,147,25,0
2023-12-20 05:00:00,2023,12,20,5,2,0,0,36,84,170,98,55,284,0
2023-12-20 06:00:00,2023,12,20,6,2,0,0,182,427,864,498,279,581,3
2023-12-20 07:00:00,2023,12,20,7,2,0,0,201,1257,3575,2200,352,448,0
2023-12-20 08:00:00,2023,12,20,8,2,0,0,405,2534,7206,4434,709,523,1
2023-12-20 09:00:00,2023,12,20,9,2,0,0,388,2427,6902,4248,680,794,0
2023-12-20 10:00:00,2023,12,20,10,2,0,0,613,1436,2903,1675,938,871,5
2023-12-20 11:00:00,2023,12,20,11,2,0,0,448,1051,2125,1226,687,906,12
2023-12-20 12:00:00,2023,12,20,12,2,0,0,457,1072,2168,1251,700,871,24
2023-12-20 13:00:00,2023,12,20,13,2,0,0,536,1257,2542,1467,821,918,23
2023-12-20 14:00:00,2023,12,20,14,2,0,0,516,1210,2446,1411,790,1141,44
2023-12-20 15:00:00,2023,12,20,15,2,0,0,601,1409,2849,1644,920,1217,13
2023-12-20 16:00:00,2023,12,20,16,2,0,0,749,1756,3551,2049,1147,1093,48
2023-12-20 17:00:00,2023,12,20,17,2,0,0,520,2553,6337,4526,975,929,18
2023-12-20 18:00:00,2023,12,20,18,2,0,0,708,3474,8623,6159,1327,583,24
2023-12-20 19:00:00,2023,12,20,19,2,0,0,433,2125,5275,3768,811,391,16
2023-12-20 20:00:00,2023,12,20,20,2,0,0,675,1583,3201,1846,1034,381,12
2023-12-20 21:00:00,2023,12,20,21,2,0,0,800,1874,3790,2187,1224,301,12
2023-12-20 22:00:00,2023,12,20,22,2,0,0,679,1591,3217,1856,1039,169,9
2023-12-20 23:00:00,2023,12,20,23,2,0,0,358,840,1698,980,549,66,5
2023-12-21 00:00:00,2023,12,21,0,3,0,0,95,223,451,260,146,18,1
2023-12-21 05:00:00,2023,12,21,5,3,0,0,39,90,183,105,59,281,0
2023-12-21 06:00:00,2023,12,21,6,3,0,0,175,410,829,479,268,555,0
2023-12-21 07:00:00,2023,12,21,7,3,0,0,196,1224,3481,2142,343,432,0
2023-12-21 08:00:00,2023,12,21,8,3,0,0,399,2491,7085,4360,698,483,2
2023-12-21 09:00:00,2023,12,21,9,3,0,0,371,2318,6591,4056,649,690,3
2023-12-21 10:00:00,2023,12,21,10,3,0,0,548,1283,2595,1497,838,656,6
2023-12-21 11:00:00,2023,12,21,11,3,0,0,443,1038,2100,1211,678,791,16
2023-12-21 12:00:00,2023,12,21,12,3,0,0,432,1013,2048,1182,662,778,22
2023-12-21 13:00:00,2023,12,21,13,3,0,0,544,1276,2581,1489,834,841,18
2023-12-21 14:00:00,2023,12,21,14,3,0,0,539,1264,2557,1475,826,1082,17
2023-12-21 15:00:00,2023,12,21,15,3,0,0,575,1348,2725,1572,881,1187,24
2023-12-21 16:00:00,2023,12,21,16,3,0,0,726,1701,3440,1984,1111,963,22
2023-12-21 17:00:00,2023,12,21,17,3,0,0,504,2477,6146,4390,946,887,36
2023-12-21 18:00:00,2023,12,21,18,3,0,0,708,3475,8625,6161,1327,550,46
2023-12-21 19:00:00,2023,12,21,19,3,0,0,419,2060,5112,3651,786,384,29
2023-12-21 20:00:00,2023,12,21,20,3,0,0,680,1593,3222,1859,1041,357,17
2023-12-21 21:00:00,2023,12,21,21,3,0,0,796,1867,3775,2178,1220,311,9
2023-12-21 22:00:00,2023,12,21,22,3,0,0,694,1628,3292,1899,1063,169,11
2023-12-21 23:00:00,2023,12,21,23,3,0,0,381,893,1805,1041,583,72,4
2023-12-22 00:00:00,2023,12,22,0,4,0,0,103,242,490,283,158,21,0
2023-12-22 05:00:00,2023,12,22,5,4,0,0,39,92,187,108,60,290,0
2023-12-22 06:00:00,2023,12,22,6,4,0,0,170,397,804,464,260,540,0
2023-12-22 07:00:00,2023,12,22,7,4,0,0,182,1139,3240,1994,319,443,0
2023-12-22 08:00:00,2023,12,22,8,4,0,0,367,2296,6529,4018,643,494,4
2023-12-22 09:00:00,2023,12,22,9,4,0,0,342,2139,6082,3743,599,652,5
2023-12-22 10:00:00,2023,12,22,10,4,0,0,567,1329,2687,1550,868,699,26
2023-12-22 11:00:00,2023,12,22,11,4,0,0,475,1112,2249,1298,727,795,10
2023-12-22 12:00:00,2023,12,22,12,4,0,0,529,1241,2509,1447,811,748,17
2023-12-22 13:00:00,2023,12,22,13,4,0,0,617,1446,2924,1687,945,880,8
2023-12-22 14:00:00,2023,12,22,14,4,0,0,611,1433,2898,1672,936,1094,15
2023-12-22 15:00:00,2023,12,22,15,4,0,0,728,1706,3451,1991,1115,1217,34
2023-12-22 16:00:00,2023,12,22,16,4,0,0,917,2150,4347,2508,1404,1021,24
2023-12-22 17:00:00,2023,12,22,17,4,0,0,578,2840,7049,5035,1084,870,22
2023-12-22 18:00:00,2023,12,22,18,4,0,0,750,3682,9138,6527,1406,560,20
2023-12-22 19:00:00,2023,12,22,19,4,0,0,461,2262,5614,4010,864,432,18
2023-12-22 20:00:00,2023,12,22,20,4,0,0,669,1569,3172,1830,1025,354,9
2023-12-22 21:00:00,2023,12,22,21,4,0,0,677,1587,3210,1852,1037,274,20
2023-12-22 22:00:00,2023,12,22,22,4,0,0,729,1708,3453,1992,1116,188,9
2023-12-22 23:00:00,2023,12,22,23,4,0,0,479,1123,2271,1310,734,83,1
2023-12-23 00:00:00,2023,12,23,0,5,1,0,265,431,361,193,433,25,0
2023-12-23 05:00:00,2023,12,23,5,5,1,0,77,124,104,56,125,169,0
2023-12-23 06:00:00,2023,12,23,6,5,1,0,181,294,246,132,295,389,0
2023-12-23 07:00:00,2023,12,23,7,5,1,0,81,350,412,236,151,214,3
2023-12-23 08:00:00,2023,12,23,8,5,1,0,199,863,1016,581,372,254,4
2023-12-23 09:00:00,2023,12,23,9,5,1,0,394,1709,2013,1151,736,426,0
2023-12-23 10:00:00,2023,12,23,10,5,1,0,863,1402,1174,629,1409,504,8
2023-12-23 11:00:00,2023,12,23,11,5,1,0,952,1547,1296,694,1555,587,24
2023-12-23 12:00:00,2023,12,23,12,5,1,0,1137,1847,1547,829,1856,656,30
2023-12-23 13:00:00,2023,12,23,13,5,1,0,1249,2030,1700,911,2040,516,27
2023-12-23 14:00:00,2023,12,23,14,5,1,0,1379,2241,1877,1005,2252,564,26
2023-12-23 15:00:00,2023,12,23,15,5,1,0,1437,2334,1955,1047,2346,549,31
2023-12-23 16:00:00,2023,12,23,16,5,1,0,1598,2596,2175,1165,2610,646,45
2023-12-23 17:00:00,2023,12,23,17,5,1,0,829,2822,2901,1924,1658,433,27
2023-12-23 18:00:00,2023,12,23,18,5,1,0,663,2258,2321,1539,1326,308,12
2023-12-23 19:00:00,2023,12,23,19,5,1,0,524,1783,1833,1216,1047,269,22
2023-12-23 20:00:00,2023,12,23,20,5,1,0,852,1385,1160,621,1392,245,13
2023-12-23 21:00:00,2023,12,23,21,5,1,0,947,1538,1289,690,1546,194,12
2023-12-23 22:00:00,2023,12,23,22,5,1,0,935,1519,1272,682,1527,125,12
2023-12-23 23:00:00,2023,12,23,23,5,1,0,539,876,734,393,880,47,6
2023-12-24 00:00:00,2023,12,24,0,6,1,0,16,27,22,12,27,1,1
2023-12-24 05:00:00,2023,12,24,5,6,1,0,89,145,122,65,146,84,0
2023-12-24 06:00:00,2023,12,24,6,6,1,0,132,215,180,97,216,240,0
2023-12-24 07:00:00,2023,12,24,7,6,1,0,54,234,275,157,101,162,2
2023-12-24 08:00:00,2023,12,24,8,6,1,0,87,377,444,254,162,166,0
2023-12-24 09:00:00,2023,12,24,9,6,1,0,161,698,822,470,301,267,4
2023-12-24 10:00:00,2023,12,24,10,6,1,0,422,686,575,308,690,303,10
2023-12-24 11:00:00,2023,12,24,11,6,1,0,521,847,710,380,852,264,23
2023-12-24 12:00:00,2023,12,24,12,6,1,0,648,1053,882,472,1058,267,14
2023-12-24 13:00:00,2023,12,24,13,6,1,0,791,1285,1076,577,1292,296,22
2023-12-24 14:00:00,2023,12,24,14,6,1,0,829,1347,1128,604,1354,342,24
2023-12-24 15:00:00,2023,12,24,15,6,1,0,883,1434,1201,644,1442,345,38
2023-12-24 16:00:00,2023,12,24,16,6,1,0,1010,1641,1374,736,1649,312,28
2023-12-24 17:00:00,2023,12,24,17,6,1,0,532,1813,1864,1236,1065,254,27
2023-12-24 18:00:00,2023,12,24,18,6,1,0,475,1619,1664,1104,951,211,35
2023-12-24 19:00:00,2023,12,24,19,6,1,0,419,1427,1467,973,838,167,14
2023-12-24 20:00:00,2023,12,24,20,6,1,0,739,1201,1006,539,1207,157,13
2023-12-24 21:00:00,2023,12,24,21,6,1,0,782,1271,1064,570,1277,115,16
2023-12-24 22:00:00,2023,12,24,22,6,1,0,719,1168,978,524,1174,99,15
2023-12-24 23:00:00,2023,12,24,23,6,1,0,390,634,531,284,637,45,13
2023-12-25 00:00:00,2023,12,25,0,0,0,1,1,1,1,1,1,0,0
2023-12-25 05:00:00,2023,12,25,5,0,0,1,74,119,123,68,139,83,0
2023-12-25 06:00:00,2023,12,25,6,0,0,1,144,231,239,131,269,302,0
2023-12-25 07:00:00,2023,12,25,7,0,0,1,45,193,281,164,96,185,0
2023-12-25 08:00:00,2023,12,25,8,0,0,1,74,317,462,270,159,125,6
2023-12-25 09:00:00,2023,12,25,9,0,0,1,128,548,799,466,274,242,6
2023-12-25 10:00:00,2023,12,25,10,0,0,1,355,570,592,324,666,311,4
2023-12-25 11:00:00,2023,12,25,11,0,0,1,470,755,783,428,881,265,10
2023-12-25 12:00:00,2023,12,25,12,0,0,1,575,925,959,525,1079,331,16
2023-12-25 13:00:00,2023,12,25,13,0,0,1,684,1100,1141,624,1283,349,21
2023-12-25 14:00:00,2023,12,25,14,0,0,1,743,1194,1238,677,1393,348,28
2023-12-25 15:00:00,2023,12,25,15,0,0,1,799,1285,1332,728,1499,345,16
2023-12-25 16:00:00,2023,12,25,16,0,0,1,810,1302,1351,739,1519,334,14
2023-12-25 17:00:00,2023,12,25,17,0,0,1,421,1417,1803,1221,966,281,33
2023-12-25 18:00:00,2023,12,25,18,0,0,1,401,1350,1719,1164,921,242,23
2023-12-25 19:00:00,2023,12,25,19,0,0,1,351,1180,1502,1017,805,180,16
2023-12-25 20:00:00,2023,12,25,20,0,0,1,690,1109,1150,629,1293,152,15
2023-12-25 21:00:00,2023,12,25,21,0,0,1,701,1126,1168,639,1314,133,19
